6.46396,9.77153,0.17146,1.72442,2.2511,4.20579,6.64415,8.15186,8.25786,9.82516,1.53582,2.46167,3.21726,2.45643,
5.98397,2.546,0.544321,8.40699,6.27721,1.04527,7.92558,5.28471,0.0938584,7.47782,9.7632,0.0421182,7.8814,2.74642,
7.19182,3.00113,0.0709757,2.8891,7.06931,3.83682,5.36067,6.76792,8.39196,3.70861,0.63059,8.32642,2.13884,7.51938,
2.76389,2.65128,0.0125299,0.58944,6.71126,6.21592,0.981754,0.338771,3.71878,1.47882,4.56478,0.313402,7.34225,1.18043,
5.12095,7.74261,0.110602,8.88753,2.71172,5.92621,1.80142,6.52283,9.15194,6.71257,8.14846,1.16387,1.13764,0.261978,
7.70085,8.23171,0.363104,2.68641,0.436644,8.68056,4.23557,7.28227,3.16833,0.180669,6.50206,0.110666,9.9678,8.87262,
2.69677,4.66657,1.08181,1.9138,5.24064,9.45855,9.88038,9.51421,5.33976,5.41786,7.99969,0.862724,9.80664,0.132879,
6.63356,0.280241,0.00841521,1.43447,9.08456,4.24821,9.61856,9.11391,7.5045,8.19326,4.09683,5.37697,0.709782,9.29842,
8.25326,2.50314,0.281054,3.67208,6.6819,2.63632,8.58103,1.29999,9.00936,0.347722,4.1592,3.72696,8.96935,7.81177,
7.05302,0.146413,0.763344,9.52521,0.270061,8.91381,4.38653,4.45446,6.11919,5.21132,6.65384,1.03605,2.95839,1.57991,
7.84617,0.643784,0.0826797,9.59698,6.52112,0.448812,3.18993,3.18536,6.39154,2.6221,9.63571,7.39775,4.03849,4.89999,
7.49874,1.37324,0.119708,1.93609,9.92776,5.80439,4.45625,6.23404,5.52018,7.70495,7.11918,2.02821,8.06421,5.13833,
3.08363,6.63955,0.863095,6.0387,2.3582,4.26352,6.90231,7.09982,6.64213,4.2841,2.94883,0.909951,3.54143,0.846161,
3.72337,8.69104,0.344378,7.96032,9.01626,6.27621,4.22296,5.34224,6.98097,9.1543,6.26704,0.129735,0.462242,8.90438,
4.27075,8.43401,0.327621,6.33178,8.27118,3.66731,6.44525,5.39387,4.8134,8.869,1.34236,1.06316,8.51976,1.5518,
3.10995,8.95761,0.482154,3.55789,7.50104,9.90465,7.48132,8.50675,2.94925,8.089,1.83912,0.052157,6.60345,4.11388,
8.20422,8.39413,0.0966108,3.73816,7.26749,4.64871,0.84068,9.31633,9.61055,4.5236,8.21567,0.799311,4.01864,1.21217,
2.2403,2.75541,0.110318,4.11548,8.86078,3.13705,4.46998,7.02749,0.977672,1.72828,7.176,6.97337,1.49127,3.70525,
7.514,7.73012,0.0853653,4.73541,8.08348,9.03247,8.6528,7.57179,9.1195,1.50522,8.31295,5.83249,6.62197,5.46187,
1.8955,7.59209,0.290741,6.48099,5.9889,5.46786,8.40188,0.360657,1.56846,1.15143,2.10698,1.93198,0.753374,1.96398,
1.05579,4.58857,0.153529,0.354649,0.589203,2.73218,9.77367,6.12384,3.4387,4.19993,8.24931,6.14101,1.91405,9.46359,
3.99975,3.80735,0.154589,8.18406,9.45513,2.32878,9.81221,3.82274,8.74026,7.48102,3.5381,4.86907,4.49415,3.21636,
4.6937,7.0435,0.043551,1.96197,4.78987,3.31882,9.45315,9.1557,9.79725,2.43592,0.531581,4.28551,6.56216,0.147447,
8.13929,7.09169,0.0942919,4.7637,3.55169,3.26076,3.63522,7.07842,6.94815,7.50976,6.60079,9.42085,6.21307,3.0515,
0.82052,0.48612,0.217975,3.51163,0.00775602,0.355459,4.19167,9.35411,4.49181,3.81263,8.88034,1.83455,3.20363,3.38487,
4.09207,5.44892,0.00232336,9.04865,0.694028,4.5264,5.20871,2.87133,8.39549,2.9968,7.2524,1.10839,8.69422,3.76037,
3.52581,8.34058,0.1104,5.49002,0.842512,0.0997913,7.19265,6.93739,6.77957,4.17422,6.18622,1.80113,1.60458,8.17512,
0.124062,5.10443,0.132218,2.18133,1.6071,0.498245,4.0052,5.46971,9.41394,0.161553,5.21371,6.88568,7.61289,9.89739,
2.59908,2.72506,0.0728771,4.8462,0.0581201,6.82472,3.09835,3.91775,5.67913,9.10822,1.77439,2.16852,6.25312,6.21232,
0.565924,1.49284,0.213553,9.1839,3.79536,8.60609,2.61028,0.951353,9.39292,6.85843,9.56641,2.73164,0.648518,9.63976,
3.13194,8.48754,0.00249936,2.00671,6.71643,3.11398,6.61258,7.57638,6.20955,3.97995,0.960789,7.97794,5.22117,2.20557,
9.00295,2.53228,0.112766,5.25682,1.44398,8.97056,8.13747,6.53043,6.86999,3.98501,6.06504,5.14772,7.71893,2.08611,
6.11347,9.05342,0.773595,1.80544,3.97752,0.194171,3.42404,7.77049,8.7064,8.46868,3.10467,0.16549,1.39122,2.27626,
7.68838,8.52086,0.0839367,0.723955,7.5187,6.79186,0.875054,7.03207,7.95667,7.68179,7.78431,0.873453,0.123366,3.41809,
1.17683,8.99863,0.0475834,9.7341,1.00478,7.38216,1.92454,5.73738,8.11289,3.40825,2.39271,4.34,2.30684,1.04739,
0.917127,4.15423,0.222258,5.49271,5.92976,1.40502,4.1175,2.8284,6.86826,4.90911,7.39755,0.703126,7.44082,7.86706,
3.98904,3.8252,0.109818,5.70612,2.8228,2.77441,9.48973,3.95856,1.52155,2.7586,3.82637,9.77827,3.32151,4.55801,
5.37823,1.87721,0.346366,1.37289,4.08753,9.18588,7.12567,1.21521,4.10802,3.44118,5.88224,2.72443,9.41438,7.47866,
8.42904,6.94595,0.629173,4.50483,2.6808,6.2639,7.36028,4.29493,4.90737,8.19236,9.03138,0.396304,0.688769,6.14047,
2.85487,1.72191,0.14077,5.92904,9.3157,9.01153,6.84326,4.59598,4.68515,3.33203,1.35491,1.90132,5.50193,0.904859,
5.65557,3.1826,0.0174852,3.87375,6.08379,0.252059,6.36062,2.89569,7.90009,6.76227,3.44934,3.01611,1.7944,8.53804,
9.87738,9.18189,0.039681,6.91819,3.96328,0.826858,7.00426,0.56065,2.84356,1.68726,7.6994,3.75106,4.10793,1.90674,
8.80336,8.07521,0.0364608,2.79689,7.27382,1.12255,6.67947,1.92214,5.3303,6.40498,8.46607,9.2806,9.05927,9.16538,
9.37117,1.23761,0.540491,4.02915,8.00101,3.01018,2.01641,9.85389,4.37733,9.75555,1.52977,0.838844,8.44569,6.69749,
0.07781,7.75273,0.101612,7.79196,9.43534,9.80012,0.700515,3.54804,1.85906,5.23372,3.07919,1.92464,7.47632,4.49404,
4.19602,2.54835,0.0863475,1.24318,4.16312,9.55831,6.44356,6.8673,8.78327,0.361975,3.71701,1.7765,7.61273,7.21882,
7.79233,5.73455,0.619668,4.75619,7.27972,0.225437,8.91402,7.87944,9.76931,2.77448,0.765197,0.671894,2.52091,8.9706,
4.58111,4.73494,0.199743,7.07234,4.74359,5.5344,6.69824,7.34806,8.8597,5.03724,0.973479,1.26701,4.57708,6.92133,
2.63901,3.83716,1.19069,1.89706,3.90857,1.36488,9.60108,5.4035,6.61435,7.42427,9.76446,1.33352,2.48791,4.35729,
8.66179,8.64819,0.128304,6.39827,5.72104,3.52755,7.46485,1.68142,9.57551,5.57844,6.82037,0.0127368,4.06771,6.05045,
4.70901,4.31488,0.199753,7.24319,6.21351,0.398586,9.03062,7.65685,8.73874,2.02122,0.590249,0.307546,8.92299,8.77168,
9.23452,4.54275,0.0139056,3.7112,4.06029,1.24349,9.4125,5.89895,3.60131,7.27029,1.75242,2.85702,7.95244,6.70804,
3.28447,2.12115,0.107334,3.96802,0.483253,2.03509,3.74968,0.953769,9.99127,3.34988,1.50266,5.25298,6.76053,4.14373,
2.75245,0.360593,0.488345,7.62129,1.01646,3.62727,3.54694,3.40667,5.95986,7.29894,3.3356,1.50533,0.041252,3.32224,
7.55089,7.79379,0.195478,5.39962,1.41044,5.33454,7.58761,4.90293,3.47519,7.49864,9.72611,6.67682,7.23998,2.42099,
8.68439,8.46259,0.825292,0.688874,7.9018,5.50821,6.48368,1.14032,5.38295,1.29037,7.18274,0.348507,7.35164,9.08416,
0.137243,6.63834,0.601799,4.43586,3.51984,7.86949,2.43973,4.61029,5.18744,5.36184,6.44858,1.20629,4.18812,9.77133,
1.51953,8.73863,0.107356,4.33954,4.58206,0.619734,5.87145,1.41453,3.98385,6.55782,7.21077,1.45336,6.6323,8.98735,
2.33622,4.77123,0.0787239,3.1126,3.53387,3.68519,7.01125,8.12493,5.62042,2.37093,8.17509,8.77388,2.6629,5.43188,
4.74913,8.67853,0.00702572,8.08121,0.847767,8.4152,4.31691,4.29885,0.809236,0.822044,6.09087,9.24566,1.88373,9.77936,
9.6133,0.766959,0.282962,5.74235,1.70713,1.67718,8.39961,2.26408,2.44636,6.01248,1.68681,0.195082,8.7429,1.94474,
8.33491,4.82537,0.019294,4.27348,4.36814,5.3369,7.30854,4.69296,4.49877,0.753692,7.30313,3.66641,1.36932,4.15257,
2.05656,4.66294,0.000124499,2.09246,7.94304,8.63894,4.69927,0.648595,0.928057,7.84859,1.2707,6.68706,9.49266,3.11544,
0.632711,3.96622,0.233866,0.591649,3.84308,0.674877,2.65264,2.95717,1.23832,2.3904,5.39418,0.0193476,5.17492,4.89058,
2.29842,9.56448,0.133089,6.82259,7.23964,6.71079,8.326,5.10677,9.50136,9.34778,8.17144,7.42986,3.6949,0.24388,
4.89982,1.24771,0.323163,1.39766,0.510955,7.61758,8.65164,8.18556,4.75676,6.89793,3.59018,0.0747283,5.95907,4.06573,
1.54346,0.942474,0.162532,1.66772,9.30072,7.13017,6.76175,4.70016,5.60737,3.04867,8.96906,3.02735,0.690947,2.75426,
3.82165,0.468266,0.153178,4.46053,8.16557,8.80798,5.77282,3.78968,3.08588,4.42901,8.44239,1.22481,5.34719,0.214015,
8.65584,8.7006,1.02029,7.95854,9.1733,5.59011,2.90074,2.7647,6.24498,9.31213,9.02961,0.711903,4.95825,3.38208,
9.63726,3.4688,0.0875967,2.23718,0.33368,8.16693,1.66294,8.99865,0.231816,6.13363,7.95407,4.00626,3.26531,0.0366242,
4.73722,8.49706,0.138702,1.15906,0.330452,3.91478,5.66166,5.57335,1.27683,9.62691,9.44322,2.138,3.41392,7.73026,
3.5959,6.36224,0.105082,6.12048,6.89357,0.257487,7.57672,1.87037,5.26211,0.290333,9.61836,5.76399,5.38504,6.4472,
4.17085,9.45083,0.175056,2.1666,4.11977,0.992513,1.16148,0.921995,5.96836,0.221281,9.06907,3.88134,3.63639,6.81566,
4.55252,4.24526,0.0111953,8.15914,0.725824,8.91856,4.29016,4.76402,8.88035,2.0792,5.07489,3.60724,6.84941,8.06137,
6.57947,1.13467,0.456059,4.98882,7.11325,2.44689,4.92468,9.02768,8.19968,1.99413,5.30867,2.81158,4.30417,0.136832,
9.72844,5.88865,0.496895,1.31836,7.67557,3.37412,8.91864,5.52892,4.56513,6.09075,7.22208,1.47322,0.46725,3.07127,
7.4942,5.01519,0.374312,1.05404,5.32914,6.92491,6.96525,4.9655,5.12141,5.52844,6.533,0.174156,7.03596,3.42933,
2.23699,7.12205,0.320192,1.46292,7.33051,3.86827,4.04193,2.72536,5.08105,7.19221,9.45985,1.63064,6.18124,8.09068,
4.01254,8.80945,0.501564,9.79274,6.55426,7.49135,7.09942,9.99707,0.809704,8.69396,9.42894,2.19083,1.35942,7.72209,
8.139,2.24193,0.0731132,8.8137,1.82444,3.38676,1.19622,4.94109,4.84905,7.90596,5.45396,4.68849,9.46979,8.75548,
2.7942,2.14557,0.559314,0.38274,2.70444,3.54128,8.32396,0.740949,3.12749,3.70986,1.68266,0.507368,7.33896,5.92274,
7.11315,0.712804,0.096957,9.55644,5.08995,6.75733,0.521755,9.13597,8.24885,8.43219,9.82349,3.33334,3.41134,4.32662,
6.38023,2.55191,0.0127787,4.77162,6.55911,9.03194,9.85275,5.16743,8.93917,0.710389,9.50354,5.93379,9.18505,3.18558,
6.14919,9.47642,0.227473,3.13333,1.86592,0.475595,3.33279,4.28501,8.11187,6.16683,5.96081,3.37125,0.652713,0.151041,
2.04896,6.83289,0.421935,1.46372,0.675799,8.15848,9.56918,9.17081,3.79127,9.82796,8.52808,1.3799,2.03358,8.37605,
7.78701,6.23791,0.497048,3.88345,9.18564,3.01847,1.49937,9.99098,8.43845,4.96371,5.13303,0.870236,6.06389,5.87716,
0.1655,1.56661,0.0380917,0.207101,0.753858,0.0864193,2.45001,7.29005,3.89899,0.2939,9.57531,2.2898,4.6418,4.65635,
5.35806,2.9768,1.05983,2.58117,1.78793,9.81991,3.2348,7.36694,6.16959,2.34301,8.9189,0.0341699,4.29287,0.294471,
3.24066,5.71787,0.25345,9.74096,6.25324,8.12751,8.99337,1.63904,7.31016,1.93999,5.41592,5.34659,0.218411,0.837427,
0.00926814,5.76964,0.274215,8.73661,6.1327,2.22432,4.09814,7.46455,6.65548,8.63872,0.952632,0.878655,7.54822,2.85744,
1.5802,8.38165,0.390768,7.64318,8.89244,5.26685,9.92301,6.08969,9.4689,3.78536,0.466489,0.285014,0.222752,3.79422,
9.7488,7.99905,0.00723704,1.63297,5.32678,7.22252,8.91978,4.72653,8.86717,0.609774,8.47668,7.54056,4.21376,0.692163,
8.89641,2.0426,0.0621193,4.03946,1.19199,3.77004,3.08812,2.00725,5.81678,2.62327,9.36912,6.77678,7.29787,5.34263,
8.31361,6.84536,0.0205564,5.491,7.25793,4.03353,1.57569,2.6566,9.42168,0.119588,9.9165,6.60153,1.851,9.78971,
4.40518,7.792,0.105201,8.11941,2.96004,9.41283,1.40691,5.95047,9.62789,5.95576,8.45569,4.85901,5.2976,6.71281,
5.88994,2.2247,0.471937,1.83921,1.62987,3.30616,6.59078,1.24,0.683661,0.282854,3.93172,0.43984,2.38589,9.69159,
0.860256,8.31678,0.171974,0.363005,1.03089,6.24832,5.48676,5.97317,1.02854,6.73165,8.833,6.2485,8.54194,4.37953,
9.47052,1.05618,1.25852,1.9181,7.43444,0.577633,8.28259,5.55063,9.42757,9.105,7.76884,0.922946,1.95153,9.32298,
3.07583,5.53401,0.089812,9.47051,0.837748,0.0388513,2.97355,6.50925,1.04404,7.1317,2.53539,2.31332,9.94232,0.490116,
5.71104,5.48225,0.169929,5.99695,0.710891,7.94224,5.23848,3.06766,8.10383,0.999175,3.12935,4.97269,5.95429,3.74714,
9.17661,1.31612,0.0982795,1.78427,8.19281,6.54501,1.93443,2.02229,8.61312,0.787593,7.08316,6.64148,3.39896,6.24694,
8.48532,2.77802,0.140339,8.67853,0.0780109,1.12895,4.18804,8.3719,6.51575,0.258672,7.5039,8.12503,7.30927,6.91023,
7.69592,5.28292,0.015556,1.45043,7.38894,5.85511,6.83458,8.80152,7.21419,8.91488,2.33435,3.48712,8.02431,4.62635,
4.50943,0.00180989,0.418749,7.92118,1.20578,5.46775,6.42165,8.6695,8.30984,3.49505,1.34057,0.878653,7.52458,5.61332,
1.37392,1.53987,0.561174,1.65785,3.4904,3.08141,9.28914,2.55372,0.311159,9.64161,6.55503,0.46066,2.31429,6.24464,
9.56291,3.75439,0.0230295,7.05724,1.02765,1.67998,5.35884,6.09285,2.60822,6.42853,4.37102,3.77774,2.55599,8.49836,
6.44568,2.47995,0.442166,1.48377,7.75831,3.84758,6.35665,6.21777,1.98333,3.87903,4.8529,2.62189,6.1626,4.87351,
6.86201,9.81795,0.339792,0.889596,1.43987,9.97352,4.94334,2.67811,1.06646,4.003,8.44715,1.22251,6.74096,5.35115,
8.52338,2.47938,0.922327,1.54903,4.55649,1.00012,8.94441,8.6427,7.85306,6.41473,2.29076,0.877129,1.90559,7.18685,
2.28127,1.25841,0.0317842,4.19674,4.58288,4.4278,7.99107,5.88448,0.411602,7.79478,6.90321,2.26975,7.65227,1.63617,
1.24821,8.64283,0.0125922,1.63661,6.46732,6.20803,8.36941,4.59514,0.457907,6.04847,6.6639,0.172503,9.25173,3.7584,
5.29697,6.12663,0.258074,7.44843,5.74406,0.479208,4.04773,0.245597,7.74407,4.64126,5.66917,1.8094,0.553705,6.11968,
5.02704,9.52105,0.311398,3.67164,9.30828,4.30922,5.02672,4.0782,2.35663,7.95032,1.07404,1.33396,9.86059,6.89986,
6.4478,8.21444,0.144427,7.38044,2.98216,1.10456,4.2951,7.70139,7.18273,0.131403,8.4934,8.59253,4.56999,7.85698,
5.7658,5.77914,0.0243428,9.12987,5.73617,7.81411,1.73941,4.20486,1.01183,5.8892,9.74336,6.63816,7.58348,5.57249,
5.94759,1.10135,0.369535,0.77201,5.16753,0.646419,4.36349,7.24852,5.87357,7.03022,6.94249,2.36569,0.12562,1.30367,
3.55678,8.74639,0.641413,0.223529,6.84962,1.50755,7.43244,6.9435,9.37654,1.45428,2.13962,0.591534,1.90723,4.80298,
2.18895,9.71263,0.206577,1.94129,7.22159,3.30116,2.655,2.66199,0.0605026,6.86701,3.82996,0.0958594,1.10859,2.108,
2.30271,1.7225,0.124478,2.10848,7.24496,6.05232,1.36966,9.88202,7.14982,7.1081,5.81501,2.89403,9.92708,4.39989,
8.09441,2.70366,0.349389,2.1744,5.07802,6.22462,7.2375,0.646963,3.51362,3.33815,4.27996,3.24546,6.43043,6.30879,
4.87515,6.70794,0.406316,8.96064,1.45436,3.38753,4.29185,3.17585,6.56651,3.4122,8.8893,2.5262,7.81476,2.72027,
7.36766,8.26501,0.0484486,4.2762,0.0535536,0.0752751,5.14817,5.21354,3.98742,6.53919,4.13448,8.19872,5.82986,2.42255,
1.82804,3.93648,0.394106,3.74494,1.21919,0.897939,1.66368,1.47763,4.60425,3.70777,6.41642,0.710972,9.30872,1.73629,
5.42907,6.39793,0.0679757,2.46779,6.18457,4.10463,6.47225,9.16856,6.02364,9.2391,1.48081,8.02478,2.50367,9.22018,
2.98048,2.94998,0.256031,3.11532,9.19815,3.27154,4.7165,0.290155,6.63753,6.96662,7.98598,0.371454,3.02315,0.0310422,
4.97908,3.40815,0.747767,7.72768,9.18022,1.96266,6.4186,7.42596,8.06508,9.86771,6.66929,0.753335,1.30414,8.63642,
6.8257,9.5151,0.212918,8.51507,2.79794,4.98693,5.33694,7.98099,6.41971,6.10805,7.97303,2.66417,6.6397,3.44274,
0.12656,7.10002,0.0649929,2.33575,6.93649,1.54515,9.29271,2.6463,6.38684,3.5386,3.17097,4.5183,9.11794,5.15775,
4.87283,7.64622,0.0441824,2.57335,0.299922,0.794921,0.234522,1.61454,5.61004,7.87882,9.25795,8.31736,9.92512,1.43921,
8.17336,9.72217,0.447183,5.80774,0.610608,2.49472,8.81904,1.5745,2.70296,8.56929,4.12644,3.05916,5.21905,6.64709,
8.22325,8.19601,0.349496,3.97423,4.82316,2.78057,3.00834,1.12855,7.5577,2.18854,2.7989,1.03991,7.75571,0.281552,
2.95245,1.85999,0.897177,8.86224,7.74832,6.09085,8.85998,9.70153,3.54908,9.37088,6.2962,0.211813,9.94083,5.48072,
6.36638,9.8108,0.0613321,0.807808,6.83047,9.63207,6.24258,9.07732,2.46841,6.64287,6.73555,4.30825,8.75335,7.55532,
0.27831,7.557,0.518954,2.06451,8.1682,2.89001,2.36454,0.76694,9.95394,5.89374,6.05938,0.025636,0.86495,7.21989,
7.27113,5.92793,0.675795,8.09227,6.75949,6.74978,3.61115,2.61713,6.13336,3.38245,8.83808,1.52845,8.73506,0.21677,
3.23414,6.27298,0.0395218,4.24274,7.7704,7.14747,7.45666,4.08054,1.64571,9.4852,7.79593,6.27473,9.34145,1.72155,
1.94191,7.62362,0.175385,7.68873,4.55233,0.995747,5.52156,0.829368,9.19105,3.96159,2.436,1.83937,4.24991,8.21149,
0.776628,2.78813,0.0677989,9.49612,1.28641,0.76379,7.01716,7.44852,7.22059,6.39832,6.54782,9.17949,9.61108,3.48135,
3.48168,6.6419,0.47368,1.14591,9.34673,0.551702,2.46128,6.76489,7.44238,4.02318,7.53915,0.5541,2.75096,5.40598,
0.944851,0.118416,0.222145,3.59606,9.06218,8.01124,4.84453,2.01608,4.29905,4.11682,1.32207,0.0121357,3.96442,9.9736,
7.18927,9.99109,0.210101,1.17282,1.50982,5.5006,8.58343,1.66817,6.97447,9.93144,7.78016,1.15451,3.88365,2.53086,
1.86858,5.22404,0.367172,1.05546,9.03866,2.76182,7.95252,8.02115,1.50112,9.24587,5.37515,0.102025,4.73966,9.47601,
0.881005,7.05361,0.0967806,6.59181,8.5758,3.46129,3.85178,6.90644,6.50907,7.93157,5.86874,5.85481,1.74235,3.73967,
1.83458,3.75797,0.2064,8.97126,9.94637,8.63744,9.51644,2.82306,7.23888,3.9056,1.45855,3.90281,4.50151,6.90462,
1.41458,4.76351,0.352271,0.61297,2.1795,0.904486,1.70149,6.99439,4.76168,9.52459,9.84236,0.595643,0.967346,8.19169,
9.24997,4.21135,0.194615,0.902601,0.0193329,4.92808,6.18874,4.16605,8.80558,5.34469,8.24511,5.56539,7.54805,0.0177952,
5.5271,3.91448,0.70491,7.43061,6.20207,8.15236,6.64107,6.52693,8.17669,5.55048,6.84361,0.588869,7.11567,2.99539,
0.863624,4.93133,0.8546,3.25481,3.52821,8.54566,6.828,8.25883,6.19472,4.65812,8.99752,1.24669,3.08253,8.11954,
4.19871,7.73491,0.606105,6.79957,0.324297,0.463246,5.77052,5.07482,2.47852,6.46961,4.6618,0.876156,5.561,3.67009,
3.46346,0.341525,0.00525491,8.31932,2.89315,5.16412,3.35474,3.03144,9.38424,0.966842,9.7115,1.25244,9.77983,9.58414,
8.24686,5.042,0.950286,1.45488,2.248,2.16794,6.62927,8.14037,5.18469,9.15292,3.14755,0.926671,4.56021,3.48217,
2.47338,0.104134,0.177461,2.58072,4.2117,5.97948,7.05871,5.69323,6.17309,1.09227,7.84862,1.83365,8.20017,0.183484,
9.66815,2.5781,0.0686258,3.39301,6.35993,1.35415,9.12391,5.59363,2.09979,1.1711,2.68233,1.84251,7.05176,8.94525,
0.0301525,6.77338,0.119358,6.04699,1.68831,5.4676,3.99148,4.87091,5.30125,8.04259,1.78568,1.86171,9.7008,1.33008,
5.20099,3.00533,0.577093,9.19954,6.73984,6.55879,3.5214,4.09612,3.46007,3.38129,9.29853,0.340443,1.81951,0.537906,
2.64538,0.961531,0.450432,0.417244,2.62729,6.85903,9.73905,4.23329,8.89025,8.49473,0.940801,2.03941,6.41056,2.24805,
4.43253,7.48201,0.206468,0.104126,0.0412035,2.50783,9.12304,0.88068,1.5811,3.6138,7.12632,2.05755,1.2982,8.83033,
5.89275,9.37348,0.145937,2.76198,0.552128,9.61286,3.36494,4.47369,9.34073,9.58536,1.07938,1.18037,8.40696,5.77444,
1.38746,9.00108,1.17461,1.60315,4.08055,1.71991,6.46343,0.934389,4.27798,9.97486,7.45464,0.079662,8.8789,7.72346,
7.34715,3.59672,0.042808,9.47413,1.77973,1.91068,2.71616,0.42401,6.32996,7.57584,7.2007,2.14739,1.23046,0.397583,
6.62696,9.24676,0.254249,3.16795,3.79795,2.17432,3.7462,2.43921,5.87982,2.15401,2.51283,3.05341,8.69762,0.83659,
5.544,7.98062,0.209488,0.873157,5.14987,3.78448,5.83681,9.32839,2.30608,8.27561,8.23547,3.4985,9.33874,6.12684,
2.50183,8.18886,0.119089,1.53446,9.63042,8.55093,5.49842,1.93716,7.81359,3.05777,1.96722,3.14003,4.47086,1.70224,
9.46391,9.85482,0.0187968,5.91742,4.1025,0.646501,5.73569,9.76892,6.15471,2.15785,7.02222,2.47983,8.45818,6.65448,
1.04863,4.40059,0.648572,0.542765,2.24328,2.82069,7.34107,1.36156,3.75469,5.15478,6.38493,1.43741,8.57148,0.836415,
9.78969,5.39837,0.469819,6.25169,2.20728,7.67744,4.81641,9.35175,4.79873,2.29713,7.81171,1.37397,2.27797,5.88997,
7.33411,4.46362,0.105117,6.70824,5.38146,6.21718,2.20162,2.6899,9.097,3.34101,2.3586,0.924069,0.82153,7.45322,
1.16289,4.64098,0.965996,5.49099,7.09139,4.9094,2.29444,2.58179,2.13486,0.668103,8.80707,0.360351,6.42349,9.52488,
1.27622,9.44191,0.111861,0.0398579,9.89174,0.430506,5.51297,6.53538,0.144832,4.19681,5.81874,5.55992,5.6275,1.32681,
9.5979,1.90518,0.332832,3.90361,7.99018,0.967105,4.12589,3.82647,1.40576,6.60455,2.68476,2.71588,5.78109,2.85252,
0.50954,3.84545,0.512427,2.35571,2.50005,8.38033,8.19925,4.87565,5.11346,1.99078,9.07668,1.69604,5.40052,6.45797,
0.468927,1.25426,0.28999,3.86668,7.32811,3.47771,9.87875,2.11041,9.72071,6.05036,8.32227,2.36394,0.784484,4.82054,
1.18631,8.36441,0.620073,1.5602,2.2866,0.824393,5.57921,9.73263,6.31713,1.95248,5.3841,0.588236,6.48386,4.17171,
8.83967,8.39771,0.323183,1.74077,7.12759,3.3549,5.87343,4.70125,3.92749,9.33391,5.01936,0.42916,2.89563,6.7968,
5.9625,1.72846,0.205114,7.3589,0.975168,9.65231,6.35014,6.7523,5.82502,1.13882,0.120216,0.464019,8.76323,3.58767,
1.21892,6.39199,0.0975349,9.26943,1.3773,8.2985,2.85448,5.24363,9.73663,3.62359,1.669,0.930766,3.37677,3.41491,
4.25968,2.48292,0.357966,6.34277,2.94273,8.52398,2.52014,6.01225,7.84109,5.15674,9.39968,0.442914,4.06263,0.552921,
6.86725,7.83127,0.105425,1.88562,1.57445,1.80598,3.0234,4.20046,7.16754,4.76597,1.73475,5.87542,8.21298,5.58254,
9.14551,8.53696,0.733012,9.73681,6.5332,3.4725,2.3214,5.73632,0.290764,6.87246,5.50906,0.846081,0.0814766,9.37787,
9.80446,3.57888,0.277447,3.05881,9.39717,8.31725,7.97181,2.23805,4.85105,1.55629,6.64324,2.88785,6.16351,0.0971276,
2.42402,0.535524,0.547387,9.93009,5.05176,4.89472,5.57957,5.85575,7.53644,4.88841,9.48781,1.69177,3.58246,0.468097,
3.47382,4.52254,0.295321,3.46429,4.28819,1.6591,4.55953,2.01474,1.70886,0.814364,7.00798,3.09835,3.95501,1.799,
7.34773,3.26948,0.22593,7.20394,6.65078,9.59474,8.75372,3.80608,8.81083,3.58975,2.84465,0.035004,8.31303,7.08815,
0.718372,3.68061,0.0274063,0.617989,6.53681,4.10777,9.2273,3.30634,9.70685,3.01035,4.94269,1.83288,5.2073,9.03988,
0.724577,7.96276,0.0240084,3.50936,1.87362,9.85198,2.14717,7.41331,5.47217,0.798063,3.04694,9.92431,7.88026,3.55554,
6.65237,6.43723,0.482606,1.15988,4.10079,2.02226,8.11396,1.30747,4.57571,3.93607,3.50455,1.03004,1.85406,1.18681,
7.89874,4.14594,0.810673,4.98025,2.98918,9.08606,9.35144,9.70478,8.29696,6.97565,9.7626,0.0661584,1.92437,2.86643,
3.43927,3.86863,0.0327813,0.956047,8.28703,0.108693,6.79707,8.319,7.42361,8.6655,1.01927,0.800242,9.6727,9.14988,
2.96687,4.24594,1.44184,3.04486,4.96705,1.19574,6.82342,1.22443,8.95367,4.36413,7.8545,0.622546,3.13865,1.25526,
0.251504,7.02744,0.137198,5.88521,2.72045,2.53571,7.61764,9.67823,1.99723,7.50687,8.03574,6.66871,0.951199,6.80138,
4.52746,2.94937,0.0987343,9.42774,1.94284,3.37082,3.41277,8.48936,0.723268,5.97113,6.73159,7.89031,2.52192,5.88088,
9.19564,1.11026,0.128754,3.97106,1.68485,7.2373,7.3325,7.26034,4.4842,5.94909,6.32042,7.21502,2.91383,2.66063,
7.17088,0.928783,0.0562401,5.22803,7.42468,6.55493,8.78003,5.88966,7.55775,3.17349,6.82953,3.96971,8.87482,9.03838,
9.81116,6.12489,1.02455,9.60989,3.40828,2.98744,9.89652,0.755273,3.87091,8.41893,6.97631,0.822906,0.58374,0.921748,
1.81937,8.09365,0.019616,9.6869,7.74082,9.98221,1.01829,4.4634,6.37836,1.04428,1.23914,6.19736,9.09851,8.70455,
5.89943,1.71655,0.118193,6.46705,1.76531,9.62859,7.67794,3.12402,5.39848,2.29219,4.82566,4.90655,4.36066,9.66764,
